,Anime Word Count,Manga Word Count,Referent,Link,Detail,Sentiment
364,1,0,46,https://www.animenewsnetwork.com/views/,"This Week in Anime - Kotaro Lives Alone Hides a Tragic Underbelly :    Mar 17, 21:00 7 comments                 anime    Don't let the cute exterior fool you, this anime series hides tragedy behind its pint-sized protagonist. Nicky and Steve check out Kotaro Lives Alone, a series about a four-year-old with a dark past and the neighbors that try to watch out for him. ―  Don't let the cute exterior fool you, this anime series hides tragedy behind its pint-sized protagonist. Nicky and Steve check out Kotaro Lives Alone, a...",negative
365,1,0,46,https://www.animenewsnetwork.com/views/,"This Week in Anime - What the Hell is Going On in Freakangels? :    Mar 15, 21:00 13 comments                 anime    The post-apocalyptic series stars a group of psychics who try to protect Whitechapel from a former ally, but its production struggles to deliver either humor or action. ―  The latest Crunchyroll Original series attempts to adapt a decade-old webcomic by former Castlevania animated series writer Warren Ellis. The post-apocalyptic series stars a group of psychics who try to protect Whitechapel from a f...",positive
366,1,0,46,https://www.animenewsnetwork.com/views/,"The New Best-Selling TV Anime :    Mar 12, 01:00 34 comments                 anime    There's a new best-selling TV anime, but it might not be what you're thinking of. Join Ember Reviews as we take a deep dive into what might have made this new record holder so successful. ― There's a new best-selling TV anime, but it might not be what you're thinking of. Join Ember Reviews as we take a deep dive into what might have made this new record holder so successful. Last year, according to O...",positive
367,1,0,46,https://www.animenewsnetwork.com/views/,"This Week in Anime - Does Requiem of the Rose King's Story Overcome Its Production Limitations? :    Mar 10, 22:00 9 comments                 anime    The dramatic reimagining of Shakespeare's trio of historical plays has had to make some adjustments do its limited animation production. Despite these shortcomings, Steve and Nicky find a compelling narrative that audiences should still check out for themselves. ―  The dramatic reimagining of Shakespeare's trio of historical plays has had to make some adjustments do its limited animation production. ...",negative
368,1,1,46,https://www.animenewsnetwork.com/views/,Manga : ,neutral
369,1,1,46,https://www.animenewsnetwork.com/views/,"How The Staff of Love of Kill Brought the Action Romcom Manga to Life :    Mar 21, 21:00 1 comment                 anime                manga    ANN spoke to original creator Fe, director Hideaki Oba, series composition writer Ayumu Hisao, and character designer Yoko Sato about how they turned the manga into a thrilling anime. ― Love of Kill first began as a Pixiv manga with the premise of “two assassins find love together.” ANN spoke to original creator Fe about how the story evolved in its transition to a print serialization. We also spoke ...",positive
370,1,1,46,https://www.animenewsnetwork.com/views/,"The History of Hentai Manga :    Mar 17, 00:00 12 comments                 novels    Kimi Rito digs deep into the tropes of anime's salacious sister medium, from tracking down the hentai's early manga creators to going back even further to the shunga of the Edo period. ― If there is a form of media, no matter how maligned, there is a scholar or critic (or both) dedicated to examining it. In the case of hentai manga, there are actually quite a few, but Fakku's translation of Kimi Rito...",negative
371,1,0,46,https://www.animenewsnetwork.com/views/archive,Anime Spotlight : ,neutral
372,1,0,46,https://www.animenewsnetwork.com/views/archive,Anime : ,neutral
373,2,0,46,https://www.animenewsnetwork.com/views/archive,"Crunchyroll to Remove Food Wars!, Akame Ga Kill, BanG Dream!, Girls und Panzer, No Game No Life, More Anime :    Mar 27, 06:25 66 comments                 anime    Anime leave service on March 31 ― Crunchyroll announced on Thursday that the following anime will leave the service on March 31: Akame ga Kill! Amagi Brilliant Park Ano Natsu de Matteru (Waiting in the Summer) BanG Dream! BanG Dream! Season 2 Beyond the Boundary Black Bullet BTOOOM! Chivalry of a Failed Knight Diabolik Lovers DIABOLIK LOVERS II: MORE,BLOOD Familiar of Zero F Flowers of Evil Food Wars...",positive
374,1,0,46,https://www.animenewsnetwork.com/views/archive,"The Rising of the Shield Hero 2 Anime Unveils New Video, Visual :    Mar 27, 06:24 3 comments                 anime    2nd season premieres on April 6 ― The official website for The Rising of the Shield Hero 2, the second season of The Rising of the Shield Hero television anime series, began streaming a new promotional video for the anime on Saturday. The site also unveiled a new visual. The anime will premiere on the AT-X channel on Wednesday, April 6 at 10:00 p.m. (9:00 a.m. EDT), and it will also run on Tokyo MX, ...",positive
375,1,0,46,https://www.animenewsnetwork.com/views/archive,"Tatsunoko Pro's The Legend of Heroes: Sen no Kiseki Northern War Anime Reveals Visual :    Mar 27, 06:24 5 comments                 anime    Tatsunoko Pro revealed a visual on Saturday for The Legend of Heroes: Sen no Kiseki Northern War, its television anime adaptation of Nihon Falcom's The Legend of Heroes: Trails of Cold Steel (Eiyū Densetsu Sen no Kiseki) game series. Nihon Falcom announced the anime in March 2021 with a planned 2022 premiere, but now the anime is slated for early 2023 (although the above visual just lists a genera...",negative
376,2,0,46,https://www.animenewsnetwork.com/views/archive,"Spring 2022 Anime Trailer Watch Party With Mother's Basement! :    Mar 26, 01:00                 anime    Make sure to tune in LIVE tonight, at 6pm PDT/9pm EDT to catch all the trailers for the upcoming anime season! ― It's time to hope into a new season of anime and there's no better way to welcome in the new season than with the the Spring 2022 Anime Trailer Watch Party! This time we're joined by Mother's Basement AniTuber Geoff Thew. Make sure to tune in LIVE tonight, at 6pm PDT/9pm EDT to catch all t...",positive
377,1,0,46,https://www.animenewsnetwork.com/views/archive,"This Week in Anime - Is Shenmue the Animation the Perfect Video Game Adaptation? :    Mar 24, 21:00 10 comments                 anime    A protagonist that's thick as a brick, plenty of goons to bust, and all the forklift action a Shenmue fan could ask for. Is it possible that Shenmue the Animation is the perfect video game adaptation? ―  A protagonist that's thick as a brick, plenty of goons to bust, and all the forklift action a Shenmue fan could ask for. Is it possible that Shenmue the Animation is the perfect video game adaptation...",positive
378,1,1,46,https://www.animenewsnetwork.com/views/archive,Manga : ,neutral
379,1,1,46,https://www.animenewsnetwork.com/views/archive,"Sasaki and Miyano Manga Creator and Director On Crafting the Ideal “Boy's Life” Series :    Mar 27, 21:00                 anime                manga    ANN spoke to manga creator Shō Harusono and anime director Shinji Ishihara on how they crafted this sweet and mellow series. ― Sasaki and Miyano is a “boy's life” series about two high school boys falling in love within their everyday lives. The series has earned high praise since its web manga serialization days, and now it has become an anime. ANN spoke to manga creator Shō Harusono and anime direc...",positive
380,1,0,46,https://www.animenewsnetwork.com/preview-guide/2022/winter/.180770,Anime Spotlight : ,neutral
381,1,0,46,https://www.animenewsnetwork.com/preview-guide/2022/winter/.180770,Anime : ,neutral
382,1,0,46,https://www.animenewsnetwork.com/preview-guide/2022/winter/.180770,"The Winter 2022 Preview Guide :    by The Anime News Network Editorial Team, Jan  6th 2022",neutral
383,1,0,46,https://www.animenewsnetwork.com/preview-guide/2022/winter/.180770,"ParaGraph 2 : Welcome to Anime News Network's Winter 2022 Preview Guide! Here's how it goes: our team of critics write up their impressions instantly, to be posted here as they go along. Each critic will cover as many shows as they can handle, giving you alternate takes on most every show.",positive
384,2,0,46,https://www.animenewsnetwork.com/preview-guide/2022/winter/.180770,"Crunchyroll to Remove Food Wars!, Akame Ga Kill, BanG Dream!, Girls und Panzer, No Game No Life, More Anime :    Mar 27, 06:25 66 comments                 anime    Anime leave service on March 31 ― Crunchyroll announced on Thursday that the following anime will leave the service on March 31: Akame ga Kill! Amagi Brilliant Park Ano Natsu de Matteru (Waiting in the Summer) BanG Dream! BanG Dream! Season 2 Beyond the Boundary Black Bullet BTOOOM! Chivalry of a Failed Knight Diabolik Lovers DIABOLIK LOVERS II: MORE,BLOOD Familiar of Zero F Flowers of Evil Food Wars...",positive
385,1,0,46,https://www.animenewsnetwork.com/preview-guide/2022/winter/.180770,"The Rising of the Shield Hero 2 Anime Unveils New Video, Visual :    Mar 27, 06:24 3 comments                 anime    2nd season premieres on April 6 ― The official website for The Rising of the Shield Hero 2, the second season of The Rising of the Shield Hero television anime series, began streaming a new promotional video for the anime on Saturday. The site also unveiled a new visual. The anime will premiere on the AT-X channel on Wednesday, April 6 at 10:00 p.m. (9:00 a.m. EDT), and it will also run on Tokyo MX, ...",positive
